index,genome,fitness
0,010010011001001000010000010100000100010111101111010001110111,0.8333333333333334
1,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
2,010010011101001000011000110100000100010111001101010001010101,0.8166666666666667
3,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
4,010010011001001000011000010100000100010111001101010001010101,0.8166666666666667
5,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
6,010010011001001000011000010100000100010111001101010001010101,0.8166666666666667
7,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
8,010010011101001000011000110100000100010111001111010001010111,0.8166666666666667
9,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
10,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
11,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
12,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
13,010010011101001000011000110100000100010111001111010001010111,0.8166666666666667
14,010010011001001000011000010100000100010111001101010001010101,0.8166666666666667
15,010010011001001000011000010100000100010111001101010001010101,0.8166666666666667
16,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
17,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
18,010010011001001000011000010100000100010111001101010001010101,0.8166666666666667
19,010011011001001000011000010100000100010111001111010001010101,0.8166666666666667
20,010010011101001000011000110100000100010111001101010001010101,0.8166666666666667
21,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
22,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
23,010010011101001000011000110100000100010111101111010001110111,0.8166666666666667
24,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
25,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
26,010010011001001000010000010100000100010111001111010001010101,0.8166666666666667
27,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
28,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
29,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
30,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
31,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
32,010010011001001000011000010100000100010111001101010001010101,0.8166666666666667
33,010010011001001000011000010100000100010111101111010001110111,0.8166666666666667
34,010010011001001000011000010100000100010111001111010001010111,0.8166666666666667
