index,genome,fitness
0,11110100100010101000101000101101011111001111000110,0.88
1,11110100100010101000101000101101011111001111001110,0.86
2,11110100100010101000101000101101011111001111001110,0.86
3,11110100100010101000101000101101011101001111001010,0.86
4,11110100100010101000101000101101011111001111001110,0.86
5,11110100100010101000101000101101011111001111001110,0.86
6,11110100100010101000101000101101011101001111001010,0.86
7,11110100100010101000101000101101011101001111001010,0.86
8,11110100100010101000101000101101011101001111000110,0.86
9,11110100100010101000101000101101011101001111000110,0.86
10,11110100100010101000101000101101011101001111001010,0.86
11,11110100100010101000101000101101011101001111000110,0.86
12,11110100100010101000101000101101011101001111001010,0.86
13,01110100100010101000100000101101011101001111000110,0.86
14,11110100100010101000101000101101011101001111000110,0.86
15,11110100100010101000101000101101011101001111001010,0.86
16,11110100100010101000101000101101011111001111001110,0.86
17,11110100100010101000101000101101011111001111001110,0.86
18,01110100100010101000100000101101011101001111000110,0.86
19,11110100100010101000101000101101011111001111001110,0.86
20,11110100100010101000101000101101011111001111001110,0.86
21,11110100100010101000101000101101011111001111001110,0.86
22,11110100100010101000100000101101011111001111001110,0.84
23,11110100100010101000100000101101011101001111000110,0.84
24,11110100100010101000101000101101011101001111001110,0.84
25,11110100100010101000100000101101011111001111001110,0.84
26,11110100100011101000101000101101011101001111001010,0.84
27,11110100100010101000100000101101011101001111001010,0.84
28,11110100100010101000100000101101011101001111001010,0.84
29,11110100100010101000100000101101011101001111001010,0.84
30,11110100100010101000100000101101011101001111001010,0.84
31,11110100100010101000100000101101011111001111001110,0.84
32,11110100100010101000100000101101011101001111001010,0.84
33,11110100100010101000101000101101011100000111001110,0.84
34,11110100100010101000100000101101011101001111000110,0.84
35,11110100100010101000101000101101011101001111001110,0.84
36,11110100100010101000100000101101011101001111000110,0.84
37,11110100100010101000100000101101011111001111001110,0.84
38,11110100100010101000101000101101011101001111001110,0.84
39,11110100100011101000101000101101011111001111001110,0.84
40,11110100100010101000100000101101011111001111001110,0.84
41,11110100100010101000100000101101011111001111001110,0.84
42,11110100100010101000100000101101011101001111001010,0.84
43,11110100100010101000100000101101011111001111001110,0.84
44,11110100100010101000100000101101011101001111001010,0.84
45,11110100100010101000101000101101011101001111001110,0.84
46,11110100100011101000101000101101011111001111001110,0.84
47,11110100100010101000100000101101011101001111001010,0.84
48,11110100100010101000100000101101011111001111001110,0.84
49,11110100100010101000100000101101011101001111000110,0.84
50,11110100100010101000100000101101011101001111001010,0.84
51,11110100100011101000101000101101011101001111000110,0.84
52,11110100100011101000101000101101011101001111000110,0.84
53,11110100100010101000101000101101011100000111001110,0.84
54,11110100100010101000101000101101011101001111001110,0.84
55,11110100100011101000101000101101011101001111001010,0.84
56,11110100100010101000100000101101011101001111000110,0.84
57,11110100100010101000100000101101011111001111001110,0.84
58,11110100100010101000100000101101011101001111001010,0.84
59,11110100100010101000101000101101011100000111001110,0.84
60,11110100100010101000101000101101011101001111001110,0.84
61,11110100100010101000101000101101011100000111001110,0.84
62,11110100100010101000100000101101011101001111001010,0.84
63,01110100100010101000100000101101011100000111001110,0.84
64,11110100100011101000101000101101011101001111001010,0.84
65,11110100100010101000100000101101011101001111001010,0.84
66,11110100100011101000101000101101011111001111001110,0.84
67,11110100100011101000101000101101011101001111000110,0.84
68,11110100100010101000100000101101011111001111001110,0.84
69,11110100100010101000101000101101011100000111001110,0.84
70,11110100100010101000100000101101011101001111000110,0.84
71,11110100100010101000100000101101011101001111001010,0.84
72,11110100100010101000100000101101011111001111001110,0.84
73,11110100100010101000100000101101011101001111001010,0.84
74,11110100100010101000100000101101011111001111001110,0.84
75,11110100100010101000100000101101011101001111000110,0.84
76,11110100100010101000100000101101011101001111001010,0.84
77,11110100100010101000100000101101011101001111001010,0.84
78,11110100100010101000100000101101011101001111001010,0.84
79,11110100100010101000101000101101011100000111001110,0.84
80,11110100100010101000100000101101011101001111000110,0.84
81,11110100100010101000100000101101011101001111000110,0.84
82,11110100100010101000101000101101011100000111001110,0.84
83,11110100100010101000100000101101011111001111001110,0.84
84,11110100100011101000101000101101011101001111000110,0.84
85,11110100100010101000100000101101011101001111000110,0.84
86,11110100100010101000100000101101011101001111000110,0.84
87,11110100100010101000100000101101011111001111001110,0.84
88,11110100100010101000100000101101011111001111001110,0.84
89,11110100100010101000100000101101011101001111001010,0.84
90,11110100100010101000100000101101011101001111001010,0.84
91,11110100100010101000101000101101011101001111001110,0.84
92,11110100100010101000100000101101011101001111001010,0.84
93,11110100100010101000100000101101011111001111001110,0.84
94,11110100100010101000100000101101011101001111000110,0.84
95,11110100100010101000100000101101011101001111001010,0.84
96,11110100100010101000100000101101011101001111001010,0.84
97,11110100100010101000101000101101011101001111001110,0.84
98,11110100100010101000101000101101011100000111001110,0.84
99,11110100100010101000100000101101011101001111000110,0.84
